kl_bab,Бабынинский,10
kl_bar,Барятинский,10
kl_bor,Боровский,3
kl_dze,Дзержинский,3
kl_dum,Думиничский,3
kl_jiz,Жиздринский,10
kl_juk,Жуковский,10
kl_izn,Износковский,10
kl_kir,Кировский,10
kl_koz,Козельский,10
kl_kui,Куйбышевский,10
kl_lud,Людиновский,10
kl_mal,Малоярославецкий,10
kl_med,Медынский,19
kl_mes,Мещовский,10
kl_mos,Мосальский,10
kl_per,Перемышльский,5
kl_spa,Спас-Деменский,5
kl_suh,Сухиничский,5
kl_tar,Тарусский,5
kl_uli,Ульяновский,5
kl_fer,Ферзиковский,5
kl_hva,Хвастовичский,5
kl_iuh,Юхновский,5
kl_kal,Калуга,5
kl_obn,Обнинск,5
